Unnamed: 0,Drug1,Drug2,Cell line,synergy,fold,index,Cosmic sample Id,Tissue,set,predict,abs_error
42792,SUNITINIB,TOPOTECAN,T-47D,-23.3003190686,2,42792,905945.0,breast,test_dc,-12.606148,10.694171302486719
37399,MK-4541,VINORELBINE,UACC62,-16.3038921175,4,37399,905976.0,skin,test_dc,-5.6091175,10.694774609565428
29572,ERLOTINIB,SORAFENIB,HT144,0.4579421154,1,29572,907067.0,skin,test_dc,11.153456,10.69551361885293
17875,PACLITAXEL,LAPATINIB,MSTO,38.3936864085,1,17875,908152.0,lung,test_dc,27.687204,10.706482047538088
21797,VINORELBINE,LAPATINIB,SW837,20.9204356391,1,21797,909755.0,digestive_system,test_dc,31.641539,10.721102980895118
6351,ERLOTINIB,MK-8669,UWB1289,40.6698258454,4,6351,1480374.0,urogenital_system,test_dc,29.939974,10.72985201422324
6246,ERLOTINIB,DINACICLIB,HCT116,7.8545943814,0,6246,905936.0,digestive_system,test_dc,-2.8789237,10.733518035956275
6219,ERLOTINIB,DASATINIB,NCIH520,48.9367060007,3,6219,908443.0,lung,test_dc,38.202587,10.734118873014452
4807,DEXAMETHASONE,L778123,LNCAP,11.2463555715,3,4807,907788.0,urogenital_system,test_dc,0.51027864,10.736076929322419
42541,SUNITINIB,MK-8776,MSTO,-10.8248685673,2,42541,908152.0,lung,test_dc,-0.07143341,10.753435157251515
6858,ETOPOSIDE,ERLOTINIB,UWB1289,26.6887150545,2,6858,1480374.0,urogenital_system,test_dc,15.908522,10.780193402278321
19577,SUNITINIB,PD325901,RKO,27.8136258661,4,19577,909698.0,digestive_system,test_dc,17.028744,10.784882122203516
17143,MRK-003,SUNITINIB,HCT116,10.6895430632,0,17143,905936.0,digestive_system,test_dc,-0.1023339,10.791876966512683
6373,ERLOTINIB,MK-8776,NCIH23,10.592521148,2,6373,905942.0,lung,test_dc,-0.1998487,10.79236984458947
42635,SUNITINIB,PD325901,SW837,4.3805568587,4,42635,909755.0,digestive_system,test_dc,-6.4257727,10.806329525631153
6135,ERLOTINIB,BEZ-235,MDAMB436,34.3614618048,0,6135,1240172.0,breast,test_dc,23.55509,10.806371854238478
40705,PACLITAXEL,BORTEZOMIB,SKMEL30,-3.4291180541,4,40705,909726.0,skin,test_dc,-14.236361,10.807242495826758
40677,PACLITAXEL,BORTEZOMIB,A2058,-19.1243988813,4,40677,906792.0,skin,test_dc,-8.305047,10.819351846082714
21793,VINORELBINE,LAPATINIB,SKMEL30,12.1004581867,1,21793,909726.0,skin,test_dc,1.2808566,10.819601577355517
19320,SUNITINIB,MK-2206,HT144,23.4319584353,2,19320,907067.0,skin,test_dc,12.610221,10.821737526181348
6520,ERLOTINIB,SORAFENIB,HT144,0.4579421154,1,6520,907067.0,skin,test_dc,11.299017,10.841074837114649
10284,METFORMIN,ERLOTINIB,T-47D,22.8749724382,0,10284,905945.0,breast,test_dc,12.020205,10.854767894132618
45216,VINORELBINE,ZOLINZA,HCT116,-25.7013946202,1,45216,905936.0,digestive_system,test_dc,-14.81685,10.88454491164287
29189,ERLOTINIB,BEZ-235,NCIH1650,26.7683728199,0,29189,687800.0,lung,test_dc,15.852558,10.915814683913673
19431,SUNITINIB,MK-5108,UWB1289,-0.9922929191,0,19431,1480374.0,urogenital_system,test_dc,9.92515,10.91744283670254
19215,SUNITINIB,ERLOTINIB,SK-OV-3,18.2895050989,2,19215,905959.0,urogenital_system,test_dc,7.3657417,10.923763369163673
42246,SUNITINIB,ERLOTINIB,HCT116,11.5583939246,2,42246,905936.0,digestive_system,test_dc,0.626845,10.931548922425623
37698,MK-4827,GELDANAMYCIN,NCIH520,3.4185716111,3,37698,908443.0,lung,test_dc,-7.515334,10.933905740433495
18267,PACLITAXEL,ZOLINZA,NCIH2122,-12.6696562053,3,18267,722046.0,lung,test_dc,-1.7343777,10.935278463486341
28292,DEXAMETHASONE,ZOLINZA,NCIH1650,14.952312395,3,28292,687800.0,lung,test_dc,4.0109477,10.941364690684814
39456,MRK-003,ERLOTINIB,T-47D,19.7161449976,3,39456,905945.0,breast,test_dc,8.774593,10.941551644328516
19503,SUNITINIB,MK-8776,SK-OV-3,-7.4028158849,2,19503,905959.0,urogenital_system,test_dc,3.5394797,10.942295617413428
5747,DOXORUBICIN,MK-4827,NCIH1650,9.0821161809,3,5747,687800.0,lung,test_dc,-1.860672,10.942788177970312
6254,ERLOTINIB,DINACICLIB,NCIH1650,7.9493504023,0,6254,687800.0,lung,test_dc,-3.0088937,10.958244130556226
30931,GEMCITABINE,ERLOTINIB,SKMEL30,8.4417685143,1,30931,909726.0,skin,test_dc,-2.5220582,10.963826762819897
16795,MRK-003,MK-4827,NCIH23,21.8876816301,0,16795,905942.0,lung,test_dc,10.91936,10.968321469272365
27758,DEXAMETHASONE,DINACICLIB,SKMES1,3.7909148109,3,27758,909728.0,lung,test_dc,-7.1886864,10.97960118174961
17763,PACLITAXEL,ERLOTINIB,NCIH520,2.9568336036,4,17763,908443.0,lung,test_dc,-8.026056,10.982889893272851
31074,GEMCITABINE,MK-4827,MDAMB436,3.3614398311,3,31074,1240172.0,breast,test_dc,14.349674,10.988234393753515
29423,ERLOTINIB,MK-8776,NCIH1650,-3.6363857033,2,29423,687800.0,lung,test_dc,7.373502,11.009887480948926
17674,PACLITAXEL,DASATINIB,HT144,-1.9056181408,0,17674,907067.0,skin,test_dc,-12.917751,11.01213317145586
5203,DEXAMETHASONE,TEMOZOLOMIDE,NCIH23,-0.8105532116,0,5203,905942.0,lung,test_dc,-11.824589,11.014035564034765
6185,ERLOTINIB,BORTEZOMIB,RKO,12.7250986432,0,6185,909698.0,digestive_system,test_dc,1.707363,11.017735633747181
5744,DOXORUBICIN,MK-4827,LOVO,-9.4003565782,3,5744,907790.0,digestive_system,test_dc,1.6228694,11.02322595056786
17822,PACLITAXEL,L778123,A375,33.7237195282,0,17822,906793.0,skin,test_dc,22.686178,11.03754132080254
6845,ETOPOSIDE,ERLOTINIB,OV90,10.8358656892,2,6845,1240197.0,urogenital_system,test_dc,-0.21254717,11.048412857335643
29277,ERLOTINIB,DASATINIB,RPMI7951,20.2278232268,3,29277,910903.0,skin,test_dc,9.164753,11.06307026659492
5257,DEXAMETHASONE,ZOLINZA,UACC62,12.2272081112,3,5257,905976.0,skin,test_dc,1.1570886,11.07011947384801
19194,SUNITINIB,ERLOTINIB,HCT116,11.5583939246,2,19194,905936.0,digestive_system,test_dc,0.4868133,11.071580617791529
44539,VINORELBINE,ABT-888,UACC62,-4.1488391861,3,44539,905976.0,skin,test_dc,-15.223225,11.074385453792578
32323,L778123,VINORELBINE,HT144,14.4951714189,3,32323,907067.0,skin,test_dc,25.591234,11.09606278825332
17161,MRK-003,SUNITINIB,NCIH520,19.9666179813,0,17161,908443.0,lung,test_dc,8.866521,11.100097099647169
23483,5-FU,MK-4827,A375,-2.1913568907,3,23483,906793.0,skin,test_dc,8.910152,11.101509326002734
6156,ERLOTINIB,BEZ-235,UWB1289,40.5846350704,0,6156,1480374.0,urogenital_system,test_dc,29.469069,11.115566543178318
8605,L778123,ERLOTINIB,OCUBM,27.0694785402,0,8605,909256.0,breast,test_dc,15.950258,11.119220285195116
37875,MK-4827,OXALIPLATIN,RPMI7951,-26.1679328522,0,37875,910903.0,skin,test_dc,-15.048253,11.119679792812793
5749,DOXORUBICIN,MK-4827,NCIH23,-2.9406062749,3,5749,905942.0,lung,test_dc,8.183357,11.123963513669532
28289,DEXAMETHASONE,ZOLINZA,LOVO,15.1478223635,3,28289,907790.0,digestive_system,test_dc,4.0208225,11.126999838475585
8585,L778123,ERLOTINIB,A375,24.8205108131,0,8585,906793.0,skin,test_dc,13.692039,11.128472277028223
17576,PACLITAXEL,AZD1775,SKMES1,10.7722986701,4,17576,909728.0,lung,test_dc,-0.36440632,11.136704987572458
27568,DEXAMETHASONE,ABT-888,UACC62,11.4503276114,2,27568,905976.0,skin,test_dc,0.31112352,11.139204091264121
37729,MK-4827,MK-2206,LNCAP,-1.151403425,1,37729,907788.0,urogenital_system,test_dc,-12.297307,11.145903589465332
27856,DEXAMETHASONE,L778123,HT144,-3.9502019018,3,27856,907067.0,skin,test_dc,7.2184734,11.168675336248242
28141,DEXAMETHASONE,PD325901,OCUBM,2.5277583308,4,28141,909256.0,breast,test_dc,13.707284,11.179525642893848
21336,VINBLASTINE,SUNITINIB,A2058,1.691645593,2,21336,906792.0,skin,test_dc,12.871479,11.179833441423828
37246,MK-4541,SUNITINIB,VCAP,16.8558781436,4,37246,1299075.0,urogenital_system,test_dc,28.040773,11.184895248123635
42660,SUNITINIB,SN-38,NCIH2122,3.8301297093,1,42660,722046.0,lung,test_dc,-7.358598,11.188727941569287
37380,MK-4541,VINORELBINE,MDAMB436,3.1579859952,4,37380,1240172.0,breast,test_dc,-8.030796,11.188782046225391
4964,DEXAMETHASONE,MK-5108,LOVO,8.0842342974,0,4964,907790.0,digestive_system,test_dc,-3.1105855,11.194819748526099
32340,L778123,VINORELBINE,RPMI7951,6.567576293,3,32340,910903.0,skin,test_dc,17.762453,11.194876786223633
21453,VINORELBINE,ABT-888,A2058,-14.7294813578,3,21453,906792.0,skin,test_dc,-3.5336862,11.19579519675874
28004,DEXAMETHASONE,MK-5108,A375,12.3794831453,0,28004,906793.0,skin,test_dc,1.1766446,11.202838581625073
6415,ERLOTINIB,OXALIPLATIN,OCUBM,-7.6484827274,1,6415,909256.0,breast,test_dc,3.5728593,11.221342014661964
22935,ZOLINZA,SUNITINIB,A2058,-8.9660853516,3,22935,906792.0,skin,test_dc,2.2566798,11.222765124930689
27783,DEXAMETHASONE,ERLOTINIB,MDAMB436,-7.7297844741,4,27783,1240172.0,breast,test_dc,3.5020084,11.231792912210352
31657,L778123,ERLOTINIB,OCUBM,27.0694785402,0,31657,909256.0,breast,test_dc,15.837157,11.232321290749315
42217,SUNITINIB,DINACICLIB,NCIH23,4.7758883603,0,42217,905942.0,lung,test_dc,-6.476447,11.252335465707715
21352,VINBLASTINE,SUNITINIB,MSTO,-12.1585272533,2,21352,908152.0,lung,test_dc,-0.9018409,11.256686328083326
22183,VINORELBINE,ZOLINZA,SKMEL30,-17.3284825402,1,22183,909726.0,skin,test_dc,-6.0693655,11.259117038796191
18987,SUNITINIB,ABT-888,UWB1289,10.6067056424,4,18987,1480374.0,urogenital_system,test_dc,-0.6634009,11.270106530842993
6572,ERLOTINIB,TOPOTECAN,OV90,15.6400968392,3,6572,1240197.0,urogenital_system,test_dc,4.35911,11.28098696065996
42547,SUNITINIB,MK-8776,OCUBM,8.410700339,2,42547,909256.0,breast,test_dc,19.69226,11.2815604031875
5121,DEXAMETHASONE,SORAFENIB,MDAMB436,1.852874089,4,5121,1240172.0,breast,test_dc,-9.434317,11.287190724131836
41201,PACLITAXEL,SORAFENIB,NCIH1650,-8.0080571832,4,41201,687800.0,lung,test_dc,3.2800744,11.28813154118645
27876,DEXAMETHASONE,L778123,SK-OV-3,18.6252506872,3,27876,905959.0,urogenital_system,test_dc,7.335023,11.290227760869435
42683,SUNITINIB,SORAFENIB,A375,4.2045733451,3,42683,906793.0,skin,test_dc,15.499725,11.295151996696875
14688,MK-4827,MK-2206,OVCAR3,11.1932663366,1,14688,905933.0,urogenital_system,test_dc,-0.103189215,11.29645555166405
26028,CARBOPLATIN,MK-4827,SK-OV-3,6.024028461,2,26028,905959.0,urogenital_system,test_dc,-5.280732,11.304760615846192
4835,DEXAMETHASONE,LAPATINIB,A375,-5.107578959,4,4835,906793.0,skin,test_dc,6.1979446,11.30552360011328
42591,SUNITINIB,OXALIPLATIN,RPMI7951,-30.9523677445,3,42591,910903.0,skin,test_dc,-19.645987,11.306381187493162
18095,PACLITAXEL,PD325901,A375,1.9075005283,4,18095,906793.0,skin,test_dc,13.241054,11.333553052937793
31321,GEMCITABINE,SUNITINIB,LNCAP,-8.4987421491,2,31321,907788.0,urogenital_system,test_dc,-19.835987,11.337244941964453
42378,SUNITINIB,MK-2206,LOVO,24.9220629398,2,42378,907790.0,digestive_system,test_dc,13.58131,11.340752667583203
28801,DOXORUBICIN,MK-4827,NCIH23,-2.9406062749,3,28801,905942.0,lung,test_dc,8.402763,11.34336964159922
19482,SUNITINIB,MK-8776,HCT116,19.2742265588,2,19482,905936.0,digestive_system,test_dc,7.925874,11.34835232555415
40613,PACLITAXEL,AZD1775,LOVO,10.2256674496,4,40613,907790.0,digestive_system,test_dc,-1.1338786,11.359546038276452
44675,VINORELBINE,DASATINIB,LOVO,53.8431055638,2,44675,907790.0,digestive_system,test_dc,42.47467,11.368435153643752
6510,ERLOTINIB,SORAFENIB,A2058,-1.6565454253,1,6510,906792.0,skin,test_dc,9.718737,11.37528207385957
2976,CARBOPLATIN,MK-4827,SK-OV-3,6.024028461,2,2976,905959.0,urogenital_system,test_dc,-5.3566265,11.380654971620118
33325,METFORMIN,ERLOTINIB,OCUBM,6.1857733785,0,33325,909256.0,breast,test_dc,-5.1951284,11.380901819356934
31087,GEMCITABINE,MK-4827,SKMEL30,4.1030887518,3,31087,909726.0,skin,test_dc,15.486322,11.383233651154102
42099,SUNITINIB,BEZ-235,NCIH2122,24.6515169227,1,42099,722046.0,lung,test_dc,13.265293,11.38622380136211
17544,PACLITAXEL,ABT-888,UWB1289,-14.8009161262,0,17544,1480374.0,urogenital_system,test_dc,-3.4012544,11.399661710687916
37569,MK-4827,DASATINIB,HCT116,-4.7255662714,2,37569,905936.0,digestive_system,test_dc,6.682635,11.408201101874853
19522,SUNITINIB,OXALIPLATIN,HT144,-9.520072906,3,19522,907067.0,skin,test_dc,-20.92877,11.408697159307618
27044,CYCLOPHOSPHAMIDE,SUNITINIB,SW837,-1.079094363,2,27044,909755.0,digestive_system,test_dc,-12.498498,11.41940359995166
21121,VINBLASTINE,MK-4827,NCIH23,-26.1563480333,4,21121,905942.0,lung,test_dc,-14.73151,11.424837870946483
13284,MK-4541,DEXAMETHASONE,OVCAR3,14.7033622195,2,13284,905933.0,urogenital_system,test_dc,3.2783866,11.42497562663501
4952,DEXAMETHASONE,MK-5108,A375,12.3794831453,0,4952,906793.0,skin,test_dc,0.943208,11.43627516609773
22096,VINORELBINE,SUNITINIB,NCIH23,-6.6574514717,2,22096,905942.0,lung,test_dc,-18.10274,11.445287862406445
37791,MK-4827,MK-8669,UWB1289,27.9579579223,2,37791,1480374.0,urogenital_system,test_dc,16.512568,11.445390402158399
19007,SUNITINIB,AZD1775,NCIH1650,-3.3100868547,2,19007,687800.0,lung,test_dc,8.141642,11.451728471521289
40889,PACLITAXEL,L778123,NCIH1650,2.4100069806,0,40889,687800.0,lung,test_dc,13.866891,11.456883926687597
3754,CYCLOPHOSPHAMIDE,MK-4827,SKMEL30,-0.2807054567,3,3754,909726.0,skin,test_dc,11.194573,11.475278859104785
29624,ERLOTINIB,TOPOTECAN,OV90,15.6400968392,3,29624,1240197.0,urogenital_system,test_dc,4.154209,11.48588770223711
29897,ETOPOSIDE,ERLOTINIB,OV90,10.8358656892,2,29897,1240197.0,urogenital_system,test_dc,-0.6538228,11.489688468855457
14185,MK-4541,SUNITINIB,SKMEL30,8.9587320725,4,14185,909726.0,skin,test_dc,-2.5401032,11.498835269597778
42337,SUNITINIB,LAPATINIB,OCUBM,25.7881739422,3,42337,909256.0,breast,test_dc,14.287631,11.500542907348926
28796,DOXORUBICIN,MK-4827,LOVO,-9.4003565782,3,28796,907790.0,digestive_system,test_dc,2.1018555,11.502212094633716
4782,DEXAMETHASONE,GELDANAMYCIN,RPMI7951,-18.1650691183,1,4782,910903.0,skin,test_dc,-6.657077,11.507992282667676
7012,ETOPOSIDE,MK-4827,UACC62,2.0753413775,2,7012,905976.0,skin,test_dc,13.586285,11.510943259951173
4609,DEXAMETHASONE,BORTEZOMIB,HT144,-13.1619824765,3,4609,907067.0,skin,test_dc,-1.6496634,11.51231902816626
42598,SUNITINIB,OXALIPLATIN,UACC62,-8.757806778,3,42598,905976.0,skin,test_dc,-20.271036,11.513229370071288
4789,DEXAMETHASONE,GELDANAMYCIN,UACC62,-1.4013823587,1,4789,905976.0,skin,test_dc,-12.922828,11.52144536194209
20173,TEMOZOLOMIDE,MK-4827,OVCAR3,18.5080409068,3,20173,905933.0,urogenital_system,test_dc,6.9723196,11.535721303833693
41315,PACLITAXEL,ZOLINZA,LOVO,10.3749746515,3,41315,907790.0,digestive_system,test_dc,-1.1629292,11.537903828784241
27573,DEXAMETHASONE,AZD1775,A2058,-6.0379847151,4,27573,906792.0,skin,test_dc,5.5024114,11.540396080609034
5143,DEXAMETHASONE,SORAFENIB,VCAP,-10.3901613336,4,5143,1299075.0,urogenital_system,test_dc,1.1537035,11.543864784756616
37081,MK-4541,PACLITAXEL,SKMEL30,19.7116484696,3,37081,909726.0,skin,test_dc,8.16188,11.549768930110254
22068,VINORELBINE,SORAFENIB,SK-OV-3,4.90752697,1,22068,905959.0,urogenital_system,test_dc,16.465254,11.557726859956055
707,5-FU,SUNITINIB,SKMES1,11.9026148133,3,707,909728.0,lung,test_dc,0.3371975,11.56541730091177
18077,PACLITAXEL,MK-8776,OV90,4.8951280597,0,18077,1240197.0,urogenital_system,test_dc,-6.696994,11.592121887519824
14328,MK-4541,VINORELBINE,MDAMB436,3.1579859952,4,14328,1240172.0,breast,test_dc,-8.436499,11.594484637167774
6423,ERLOTINIB,OXALIPLATIN,SK-OV-3,4.2828123386,1,6423,905959.0,urogenital_system,test_dc,-7.3257446,11.60855696750625
5223,DEXAMETHASONE,ZOLINZA,A2058,-12.4407141801,3,5223,906792.0,skin,test_dc,-0.8083193,11.632394909489191
44849,VINORELBINE,LAPATINIB,SW837,20.9204356391,1,44849,909755.0,digestive_system,test_dc,32.559002,11.638566283507423
44885,VINORELBINE,MK-2206,SKMES1,31.7029818124,0,44885,909728.0,lung,test_dc,20.057365,11.645616394919532
19499,SUNITINIB,MK-8776,RKO,0.267995184,2,19499,909698.0,digestive_system,test_dc,11.919802,11.651806528036133
4748,DEXAMETHASONE,ERLOTINIB,SW837,15.5693132589,4,4748,909755.0,digestive_system,test_dc,3.9164004,11.65291282631333
253,5-FU,ERLOTINIB,NCIH23,6.3734101396,3,253,905942.0,lung,test_dc,-5.2997313,11.673141394177637
40866,PACLITAXEL,GELDANAMYCIN,T-47D,-11.6906744486,2,40866,905945.0,breast,test_dc,-0.015723692,11.674950756346767
39440,MRK-003,ERLOTINIB,NCIH1650,22.3600146076,3,39440,687800.0,lung,test_dc,10.677015,11.68299930303457
10712,METFORMIN,SUNITINIB,SW837,-7.606401486,1,10712,909755.0,digestive_system,test_dc,-19.292517,11.686115222374024
41289,PACLITAXEL,TEMOZOLOMIDE,RPMI7951,7.1896133607,3,41289,910903.0,skin,test_dc,-4.5098124,11.699425715741505
31069,GEMCITABINE,MK-4827,HT144,5.354020364,3,31069,907067.0,skin,test_dc,17.069689,11.71566843299707
30300,ETOPOSIDE,SUNITINIB,UWB1289,2.691977618,3,30300,1480374.0,urogenital_system,test_dc,14.4119625,11.719984891155274
2946,CARBOPLATIN,MK-4827,A2058,7.7318563899,2,2946,906792.0,skin,test_dc,-3.9911108,11.722967191596776
22026,VINORELBINE,PD325901,RPMI7951,-10.7771927165,1,22026,910903.0,skin,test_dc,0.9493115,11.72650421132727
42239,SUNITINIB,ERLOTINIB,A375,18.5022952055,2,42239,906793.0,skin,test_dc,6.774587,11.727708051111573
29623,ERLOTINIB,TOPOTECAN,OCUBM,4.7621732334,3,29623,909256.0,breast,test_dc,-6.966283,11.728456077943457
38041,MK-4827,TOPOTECAN,OCUBM,-16.1576633558,4,38041,909256.0,breast,test_dc,-4.3969707,11.760692606898633
37869,MK-4827,OXALIPLATIN,NCIH520,2.9608049987,0,37869,908443.0,lung,test_dc,-8.80713,11.767934858624317
5182,DEXAMETHASONE,SUNITINIB,VCAP,3.4046178193,4,5182,1299075.0,urogenital_system,test_dc,15.173805,11.769187417516406
35623,MK-2206,ERLOTINIB,A375,5.4704056231,1,35623,906793.0,skin,test_dc,17.251055,11.780649140693946
11046,METHOTREXATE,ERLOTINIB,MDAMB436,8.4566313156,2,11046,1240172.0,breast,test_dc,-3.3416378,11.798269165407739
19607,SUNITINIB,SN-38,NCIH1650,16.0903668859,1,19607,687800.0,lung,test_dc,4.284921,11.805445716618994
19089,SUNITINIB,BORTEZOMIB,NCIH520,-21.2704242721,4,19089,908443.0,lung,test_dc,-33.077347,11.806922529657811
42629,SUNITINIB,PD325901,RKO,27.8136258661,4,42629,909698.0,digestive_system,test_dc,16.005434,11.808191829845118
42447,SUNITINIB,MK-5108,A2058,-6.0717543509,0,42447,906792.0,skin,test_dc,5.7382336,11.80998791718418
41155,PACLITAXEL,PD325901,HT144,39.2383137401,4,41155,907067.0,skin,test_dc,27.41527,11.823043888415427
710,5-FU,SUNITINIB,SW837,-4.9018368368,3,710,909755.0,digestive_system,test_dc,-16.757322,11.855485474601366
3214,CARBOPLATIN,SUNITINIB,UACC62,7.6673702588,2,3214,905976.0,skin,test_dc,-4.1983857,11.86575597428462
43050,TEMOZOLOMIDE,ERLOTINIB,NCIH2122,9.307342485,4,43050,722046.0,lung,test_dc,-2.5595329,11.86687536578308
14989,MK-4827,TOPOTECAN,OCUBM,-16.1576633558,4,14989,909256.0,breast,test_dc,-4.2853737,11.87228966805586
44826,VINORELBINE,LAPATINIB,HCT116,-14.4118279854,1,44826,905936.0,digestive_system,test_dc,-2.5264132,11.885414783114234
37378,MK-4541,VINORELBINE,LNCAP,3.4092346219,4,37378,907788.0,urogenital_system,test_dc,-8.478975,11.888209917920507
29287,ERLOTINIB,DASATINIB,VCAP,19.8498370784,3,29287,1299075.0,urogenital_system,test_dc,7.9534593,11.8963778155521
41249,PACLITAXEL,SUNITINIB,RKO,-7.43037932,0,41249,909698.0,digestive_system,test_dc,4.487022,11.917401243065186
5101,DEXAMETHASONE,PD325901,UACC62,4.3339665033,4,5101,905976.0,skin,test_dc,-7.6179357,11.951902160801222
29042,DOXORUBICIN,SUNITINIB,RKO,-9.8074472581,4,29042,909698.0,digestive_system,test_dc,2.1457303,11.953177515134302
14502,MK-4827,BORTEZOMIB,T-47D,-11.2295534018,1,14502,905945.0,breast,test_dc,-23.186533,11.956979572443164
40902,PACLITAXEL,L778123,SK-OV-3,4.536174908,0,40902,905959.0,urogenital_system,test_dc,16.515768,11.979593143147461
19993,TEMOZOLOMIDE,ERLOTINIB,LNCAP,0.6609216748,4,19993,907788.0,urogenital_system,test_dc,-11.327675,11.988596540522657
41076,PACLITAXEL,MK-8669,HCT116,-14.1666775639,4,41076,905936.0,digestive_system,test_dc,-2.1767557,11.989921897167212
16270,MRK-003,DEXAMETHASONE,MSTO,9.4237751431,1,16270,908152.0,lung,test_dc,-2.583824,12.007599062396265
34899,MITOMYCINE,ERLOTINIB,UWB1289,-3.4933921087,3,34899,1480374.0,urogenital_system,test_dc,8.515821,12.00921356560918
29455,ERLOTINIB,OXALIPLATIN,HT144,-24.4813714399,1,29455,907067.0,skin,test_dc,-12.471394,12.00997785469492
12006,MITOMYCINE,MK-4827,A2058,0.9083497833,2,12006,906792.0,skin,test_dc,12.919999,12.011649339319629
8043,GEMCITABINE,MK-4827,UWB1289,-12.0343883196,3,8043,1480374.0,urogenital_system,test_dc,-0.021000104,12.013388215574993
5552,DOXORUBICIN,ERLOTINIB,NCIH1650,11.0151241044,1,5552,687800.0,lung,test_dc,-0.99862206,12.013746164222082
21822,VINORELBINE,MK-2206,NCIH2122,-15.2952765529,0,21822,722046.0,lung,test_dc,-3.2747169,12.020559698804542
37458,MK-4827,ABT-888,MDAMB436,-3.4156190528,4,37458,1240172.0,breast,test_dc,8.608789,12.024408496769727
22962,ZOLINZA,SUNITINIB,RPMI7951,-11.9387982303,3,22962,910903.0,skin,test_dc,0.09611672,12.034914951930096
44689,VINORELBINE,DASATINIB,SKMEL30,-14.3889462524,2,44689,909726.0,skin,test_dc,-26.428228,12.039282125895898
15345,MK-5108,MK-4827,RPMI7951,13.8238692804,3,15345,910903.0,skin,test_dc,1.7841815,12.039687804760657
8850,L778123,MK-4827,T-47D,4.6948463389,3,8850,905945.0,breast,test_dc,-7.3523264,12.047172732027441
19277,SUNITINIB,LAPATINIB,LOVO,22.2445021222,3,19277,907790.0,digestive_system,test_dc,34.30164,12.057137434684766
37916,MK-4827,PD325901,SKMES1,-18.767475631,3,37916,909728.0,lung,test_dc,-6.7072153,12.060260321856934
37752,MK-4827,MK-2206,UWB1289,26.7958551764,1,37752,1480374.0,urogenital_system,test_dc,14.698647,12.097208630989844
37555,MK-4827,BORTEZOMIB,UACC62,-3.5835164628,1,37555,905976.0,skin,test_dc,-15.683708,12.100191728117968
31078,GEMCITABINE,MK-4827,NCIH23,-9.8585939215,3,31078,905942.0,lung,test_dc,2.2467697,12.105363588171754
34301,METHOTREXATE,MK-4827,OV90,-7.481477437,0,34301,1240197.0,urogenital_system,test_dc,4.626622,12.108099637012206
9263,L778123,VINORELBINE,A375,18.8876269018,3,9263,906793.0,skin,test_dc,31.000237,12.112609609430468
27834,DEXAMETHASONE,GELDANAMYCIN,RPMI7951,-18.1650691183,1,27834,910903.0,skin,test_dc,-6.0433335,12.121735587873975
29435,ERLOTINIB,MK-8776,SKMES1,1.9756419785,2,29435,909728.0,lung,test_dc,-10.1465645,12.122206462142579
